timestamp, latitude, longitude, altitude
1702403534.087069, 42.3288045, -83.07538516666666, 184.6999969482422
1702403544.124932, 42.32880216666668, -83.07539583333333, 184.5
1702403551.022516, 42.328815333333324, -83.07540083333333, 184.60000610351562
1702403564.207276, 42.32887133333334, -83.0753685, 185.0
1702403577.132745, 42.3288595, -83.07530566666668, 184.8000030517578
1702403583.023767, 42.32885366666666, -83.07530216666667, 184.6999969482422
1702403585.401871, 42.328846000000006, -83.07530416666665, 184.60000610351562
