timestamp, latitude, longitude, altitude
1702403936.134781, 42.32902216666666, -83.07586016666667, 181.8000030517578
1702403958.965926, 42.329146333333334, -83.07593200000001, 182.0
1702403969.538078, 42.32921283333334, -83.07588233333333, 181.8000030517578
1702403973.430323, 42.32921066666666, -83.07584816666667, 181.8000030517578
1702403992.16602, 42.329076666666666, -83.07580116666668, 181.3000030517578
1702404001.146977, 42.329044499999995, -83.07586916666666, 181.5
1702404003.222799, 42.32905216666666, -83.07588266666669, 181.5
